date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2018-06-06,3.673181,71.474728,105.3,482.571304,1.795091,238.361,24.8993,1.304641,1.787505,1.7025,1.662106,2,84.659917,1.662145,0.377625,1778.133333,1,1.460195,6.910114,3.84675,1,1.30640367e-4,66.967088,9.97362,1.99863,2.0101,1.294714,1614.161462,0.986103,0.02292,628.35,6.382039,6.3881,2817.460317,566.907559,1,25.5,94.08,21.796558,178.05,6.320055,49.53934,116.276828,17.8635,14.9966,27.536308,0.848793,2.064044,0.745045,0.745045,2.444375,0.745045,4.683132,0.745045,47.2,9035.95,7.495289,207.984203,7.84745,23.937077,6.272868,64.552623,269.9585,13853.132589,3.57223,0.745045,66.8401,1190.920579,42186.15305,105.367566,0.745045,127.460123,0.709503,110.1366,100.9945,68.417774,4080.763333,418.944527,900,1066.15,0.302227,0.833334,332.217055,8376.783333,1509.359955,158.758513,138.6017,12.756583,1.364571,9.443356,16.798346,3374.341839,52.268905,1352.949087,2404.852897,8.08333,355.5,35.71,34.204,15.500041,753.511406,20.3059,3.9725,59.962521,12.72,360.09434,31.570706,8.074449,107.14397,1.420781,0.385005,1,3.257045,3.264802,52.4165,115.698499,3.6224,5700.352124,3.640999,3.952282,100.178333,61.6882,872.779906,3.75045,7.91347,13.455,18.053379,8.728119,1.332198,0.745045,7813.661051,576.307039,7.468,130.2634,20901.596256,20.89375,8.7496,514.98499,12.767388,31.90925,9.032336,3.50998,2.554393,2.278083,4.56039,6.740248,29.693,2275,26.156282,3787.539387,1,31.126712,7948.116667,79900,22814.51899,106.521986,2.5598,556.771932,0.05992877,7.7073e-4,2.70255,0.704103,556.771932,9.8098e-4,101.287988,0.00110498,250.281642,12.716801,10.075616,322.355011
2018-06-05,3.673181,71.580232,105.95,484.102419,1.796844,237.3225,24.922,1.311692,1.789006,1.7025,1.676529,2,84.720276,1.67079,0.377584,1778.066667,1,1.449231,6.912803,3.8058,1,1.31330927e-4,67.260477,10.01579,2.008121,2.012063,1.294164,1614.661462,0.984322,0.02314,634.250814,6.3935,6.4058,2859.477124,568.097726,1,25.5,94.85,21.850595,178,6.347002,49.55925,116.5115,17.9005,14.996233,27.57,0.852775,2.069203,0.745875,0.745875,2.448954,0.745875,4.705572,0.745875,47.18,9040,7.500161,208.973026,7.8474,23.959382,6.295498,64.665002,271.81,13875.747466,3.56561,0.745875,67.095,1189,42183.967572,105.36,0.745875,127.460123,0.709503,109.88758333,101.092,68.395345,4081.173333,422.692435,900,1071.28,0.302222,0.834211,332.242055,8385,1510,158.616032,138.429981,12.625197,1.365,9.4694,16.866345,3355,52.52,1355.024087,2404.737918,8.090386,355.5,35.7075,34.245,15.500041,741.649322,20.408907,3.972986,59.72017,12.768125,360.5,31.51,8.1058,107.602092,1.422796,0.384969,1,3.270442,3.285,52.3645,115.6,3.649489,5708.202124,3.641,3.966078,100.675,62.1109,865.25,3.749834,7.914343,13.45349,18.084963,8.742004,1.33432,0.745875,7824.649322,573,7.468,130.2634,20950.266398,21.05,8.758737,514.96999,12.765,31.928,9.041137,3.499986,2.5587,2.278624,4.594977,6.745602,29.818799,2282.15,26.185731,3783.714387,1,31.117024,7950,79905,22829.70808,107.398804,2.556126,559.384012,0.06060064,7.7105e-4,2.70255,0.706048,559.384012,0.00100405,101.763178,0.0011061999999999999,250.294142,12.749315,10.010421,322.355011
2018-06-04,3.673181,71.316001,106.627427,484.459919,1.798842,238.4325,24.954,1.306937,1.790004,1.7025,1.672154,2,84.821433,1.67215,0.377646,1774.42005,1,1.428206,6.924885,3.74601,1,1.33436501e-4,67.282537,9.972014,2.008804,2.014354,1.292377,1614.661462,0.988259,0.02306,630.921105,6.405517,6.4078,2899.159664,568.700226,1,25.5,94.625,21.97255,178,6.361513,49.651288,116.4525,17.895,14.996667,27.568197,0.854692,2.065758,0.750977,0.750977,2.455875,0.750977,4.717273,0.750977,47.15,9037.883333,7.508884,209.389534,7.84605,23.946377,6.309,64.927243,272.5185,13863.280296,3.565075,0.750977,67.07,1193.546557,42183.285497,105.58884,0.750977,127.303036,0.709503,109.97061538,100.902,68.39945,4082.093333,421.052249,900,1071.55,0.302259,0.835118,331.701382,8386.033333,1518.267463,158.763884,138.434981,12.575715,1.368298,9.48607,16.938206,3367.971839,52.63,1354.999087,2405.166667,8.098882,355.5,35.66,34.104,15.500041,732.648333,20.0639,3.9725,59.728136,12.578215,360.766861,31.613679,8.11952,107.659355,1.422354,0.384995,1,3.2685,3.279124,52.57725,115.875958,3.651368,5728.152124,3.641481,3.981476,100.858759,62.0559,869.862944,3.75057,7.876667,13.453366,18.105601,8.755222,1.336467,0.750977,7825,577.139004,7.468,130.2634,20996.81361,21.08,8.769172,514.98999,12.580378,31.99,9.036735,3.499986,2.572113,2.275774,4.58581,6.754588,29.6565,2283.4,26.19116,3784.839387,1,31.248453,7987.018205,79900,22813.813183,106.832027,2.558833,560.640986,0.06093297,7.7424e-4,2.70255,0.704906,560.640986,0.00100204,101.991847,0.00110989,250.281642,12.571759,10.247066,322.355011
2018-06-03,3.672879,71.751,107.410546,484.514919,1.795448,238.245497,25.0515,1.321442,1.787502,1.6988,1.676006,2,84.52255,1.6773,0.377567,1769.225063,1,1.41071,6.933949,3.763573,1,1.29796456e-4,67.305754,10.034889,2.011653,2.010486,1.295673,1616,0.988717,0.02306,631.5,6.415399,6.4306,2899.159664,566.697559,1,25.5,94.6555,22.12605,178,6.3795,49.7612,116.493069,17.8865,15.0951,27.617166,0.857049,2.059791,0.748868,0.748868,2.4669,0.748868,4.6975,0.748868,47.16,9040,7.476346,209.68,7.84555,23.959664,6.333,65.132488,274.335,13862.8425,3.561277,0.748868,66.93505,1197.670696,42181.75,104.65,0.748868,127.02995,0.709503,109.61172222,101.309551,68.391702,4084.2,422.2,900,1071.25,0.302135,0.833545,331.105175,8398.9,1518.25,158.535942,138.306822,12.68,1.367587,9.497194,16.887,3361.55,52.759205,1361.65,2404.833333,8.083971,356,35.66,34.387827,15.500041,720,19.9458,3.978518,59.621005,12.68,361.099768,31.51,8.1814,107.717558,1.432767,0.384975,1,3.2721,3.275867,52.479668,116.172344,3.686043,5749.8,3.641481,3.99241,101.234839,62.1858,873.408679,3.75025,7.876667,13.445044,18.12909,8.82051,1.338443,0.748868,7825,580.14334,7.468,130.2634,21025.59961,21.1,8.751842,515.07999,12.728744,32.03,9.01842,3.499986,2.563593,2.2896,4.648253,6.74155,29.82,2282.7,26.207957,3778.35,1,31.214178,8025.6,79900,22797.2275,107.726666,2.569533,562.187064,0.0609534,7.7348e-4,2.70255,0.705415,562.187064,9.9605e-4,102.273109,0.00110621,250.3,12.682462,10.360862,322.355011
2018-06-02,3.673175,71.751,107.410546,484.514919,1.795448,239.408,24.958,1.321004,1.787502,1.7025,1.676006,2,84.52255,1.676074,0.377567,1769.225063,1,1.41071,6.933949,3.763348,1,1.30921379e-4,67.305754,10.034889,2.011653,2.010486,1.29665,1616,0.98813,0.02307,631.5,6.414208,6.4205,2900.45,566.697559,1,25.5,94.6555,22.1257,178,6.383565,49.7612,116.493069,17.8865,15.093167,27.617166,0.857082,2.059791,0.74912,0.74912,2.466513,0.74912,4.6975,0.74912,47.16,9040,7.476346,209.68,7.84575,23.959664,6.333,65.132488,274.5,13869.561548,3.558,0.74912,66.999622,1197.670696,42176.326667,104.59177,0.74912,127.02995,0.709503,109.545,101.309551,68.394347,4084.2,422.2,900,1071.89,0.302135,0.833545,331.105175,8398.9,1518.25,158.535942,138.306822,12.68,1.367587,9.497194,16.887,3361.55,52.759205,1361.65,2404.734146,8.083971,356,35.66,34.387827,15.500041,720,19.9394,3.987958,59.621005,12.68,361.099768,31.51,8.1858,107.717558,1.431435,0.384975,1,3.2721,3.275867,52.51,116.172344,3.6935,5749.8,3.641481,4.000088,101.234839,62.2062,873.408679,3.7503,7.877488,13.445044,18.12909,8.8216,1.3385,0.74912,7821.163217,580.14334,7.468,130.2634,21015.116499,21.1,8.751842,514.97999,12.728744,31.995,9.01842,3.499986,2.563593,2.282034,4.651598,6.74155,29.819,2282.7,26.207957,3778.35,1,31.214178,8025.6,79900,22793.889798,106.967221,2.5737,562.208709,0.06096502,7.7335e-4,2.70255,0.705415,562.208709,9.9605e-4,102.277047,0.00110559,250.3,12.69014,10.360862,322.355011
2018-06-01,3.673158,71.351175,107.5,483.02,1.795448,239.408,24.948,1.321164,1.787502,1.7025,1.670629,2,84.52255,1.67774,0.377858,1785,1,1.41071,6.91185,3.7655,1,1.32989787e-4,67.125009,10.002703,2.005156,2.010486,1.296756,1616,0.988085,0.02307,631.5,6.412964,6.4204,2867.85,566.697559,1,25.5,94.6555,22.1257,178,6.383965,49.455,116.557,17.8865,15.093167,27.57,0.85701,2.078255,0.748955,0.748955,2.464791,0.748955,4.6975,0.748955,47.16,9040,7.476346,209.015,7.84585,23.904449,6.33269,64.921993,274.51,13873.878502,3.558,0.748955,66.935,1187.5,42175.124961,104.59177,0.748955,127.02995,0.709503,109.545,101.394,68.405523,4085,422.2,900,1071.87,0.302346,0.833545,331.105175,8382.5,1513.5,158.535942,138.306822,12.68,1.365,9.502453,16.952121000000002,3312.5,52.800398,1357.4,2405.175145,8.083971,356,35.66,34.3955,15.500041,720,19.9394,3.987958,59.621005,12.68,360.5,31.51,8.1859,107.371533,1.43205,0.384975,1,3.2721,3.317,52.479668,115.6,3.693512,5731.45,3.641481,4.000093,101.330742,62.2062,861,3.7503,7.889609,13.4545,17.995,8.8216,1.338509,0.748955,7823.334906,577.5,7.468,130.2634,21032.20744,21.1,8.751842,514.97999,12.68,31.995,8.990372,3.499986,2.563593,2.285054,4.651077,6.74155,29.819,2282.7,26.1235,3772.664387,1,31.214178,7990,79900,22797.275351,107.619796,2.571717,562.161709,0.06096502,7.7335e-4,2.70255,0.705415,562.161709,9.9605e-4,102.268496,0.00110559,250.3,12.690155,10.328,322.355011
2018-05-31,3.673181,71.5075,107.586667,482.393804,1.795091,239.408,24.961,1.32243,1.7875,1.7025,1.674867,2,84.51368,1.673445,0.377646,1768.450443,1,1.38675,6.935362,3.7236,1,1.33586358e-4,67.464131,9.961691,2.012257,2.010288,1.294419,1614.661462,0.985055,0.02304,630.921105,6.406278,6.412,2899.159664,566.517559,1,25.5,94.55,22.0907,178.05,6.365706,49.539855,116.527,17.898,14.996667,27.542347,0.855287,2.073846,0.752503,0.752503,2.470811,0.752503,4.706122,0.752503,47.15,9038.1,7.484536,209.101431,7.84625,23.903526,6.319,65.026251,273.4895,13910.028107,3.563755,0.752503,67.4455,1190.320579,42164.8374,104.42,0.752503,126.921984,0.709503,108.77916667,101.5485,68.395592,4080.383333,421.177249,900,1080.92,0.302359,0.833412,329.500825,8377.816667,1510.289955,158.084956,138.234326,12.632036,1.369431,9.485285,17.004007,3321.833333,52.645,1353.824087,2404.806269,8.084084,356,35.64,34.6015,15.509851,720.208373,19.9122,3.9795,59.778136,12.653024,360.30234,31.561464,8.179694,107.953866,1.427453,0.384984,1,3.274013,3.287181,52.6125,115.698499,3.690712,5718.954248,3.640999,3.987134,100.99,62.3071,866.616321,3.75025,7.908457,13.453854,18.056035,8.815264,1.338798,0.752503,7822.215079,576.506039,7.468,130.2634,21051.576757,21.05,8.751052,514.98999,12.569232,32.073251,9.00231,3.499986,2.555399,2.289414,4.53172,6.740328,29.985009,2282.2,26.109377,3774.928775,1,30.986975,7997.798205,79915,22816.528482,107.811652,2.575493,561.031419,0.06081994,7.6945e-4,2.70255,0.70589,561.031419,0.00101014,102.062874,0.00110045,250.306642,12.70581,10.336422,322.355011
2018-05-30,3.673181,71.386266,108.396237,484.444919,1.793843,237.339,24.9245,1.320968,1.784998,1.7025,1.680919,2,84.448803,1.67665,0.377542,1768.570443,1,1.365947,6.905398,3.7236,1,1.35528218e-4,67.441954,9.9635840000000009,2.018711,2.008695,1.289415,1614.661462,0.98866,0.02293,627.7,6.403037,6.4197,2899.159664,565.557717,1,25.5,95.25,22.1642,178,6.38029,49.524922,116.571333,17.9235,14.996633,27.55,0.857274,2.086,0.752771,0.752771,2.472134,0.752771,4.667032,0.752771,47.16,9033.983333,7.479725,208.950526,7.84685,23.889554,6.3325,65.057358,274.053,13998.620101,3.569295,0.752771,67.44,1190.150579,42158.228488,105.33,0.752771,127.013092,0.709503,108.7285,101.5465,68.359093,4077.633333,422.542435,900,1076.03,0.302387,0.832853,329.554575,8379.85,1510.147766,158.013589,138.1113,12.539552,1.361209,9.500914,16.926297,3327.933333,52.773776,1354.149087,2404.427411,8.075753,355.5,35.7,34.849,15.509851,719.828373,19.78915,3.9875,60.387998,12.539552,360.24834,31.548478,8.18703,107.893042,1.432172,0.385058,1,3.268296,3.26293,52.5395,115.668333,3.69312,5731.484749,3.641082,3.98541,101.289076,62.132,866.265321,3.7503,7.903487,13.455,18.044215,8.813534,1.339045,0.752771,7823.300629,575.820039,7.468,130.2634,21075.092609,21.11,8.744525,514.98999,12.539944,32.03,8.987008,3.504988,2.554706,2.295463,4.47025,6.735712,29.912,2281,26.113116,3767.489387,1,31.165526,8000.928205,79902.5,22846.301408,108.462901,2.568233,562.33511,0.0605621,7.6767e-4,2.70255,0.707124,562.33511,0.00101218,102.300042,0.00109907,250.319142,12.53344,10.268118,322.355011
2018-05-29,3.673181,71.450662,109.4,483.431272,1.795602,236.645,24.86,1.336335,1.787499,1.7025,1.693698,2,84.525005,1.69286,0.377611,1768.920443,1,1.353401,6.912128,3.725383,1,1.34213176e-4,67.89996,9.952523,2.023612,2.01062,1.30295,1614.661462,0.990737,0.023,629.5,6.431715,6.4209,2906,565.597717,1,25.5,95.34975,22.48,178,6.449758,49.547298,117.068,17.9165,15.0977,27.538278,0.866724,2.08601,0.754477,0.754477,2.475489,0.754477,4.669896,0.754477,47.1575,9005,7.478937,209.307034,7.84575,23.888854,6.4048,65.216979,278.099333,14006.590955,3.594515,0.754477,67.8347,1190.580579,42144.166597,106.49,0.754477,126.097968,0.709503,108.40218182,101.3565,68.272153,4077.993333,424.444957,900,1085.03,0.302442,0.83359,329.998692,8379.4,1518.702611,158.017339,138.234326,12.579389,1.363313,9.566366,16.926297,3285.034946,53.351,1354.024087,2405.295671,8.084201,356,35.71,34.546,15.509851,719.885373,19.84337,3.9835,60.049621,12.608764,359.860566,31.469873,8.29247,108.640824,1.45169,0.384999,1,3.280665,3.262682,52.728714,115.787954,3.756825,5711.127124,3.641024,4.027306,102.357701,62.884,866.221321,3.7503,7.915823,13.453756,18.071926,8.971112,1.346259,0.754477,7826.25,575.924039,7.468,130.2634,21139.083069,21.2,8.752573,515.03999,12.592321,32.096667,8.99569,3.50998,2.572196,2.297757,4.563909,6.742163,30.098,2281.4,26.115855,3767.442925,1,31.194699,8004.078205,79890,22826.566055,107.698586,2.578122,568.53359,0.06095154,7.6795e-4,2.70255,0.708798,568.53359,0.00102253,103.42767,0.00110132,250.306642,12.6942,10.32353,322.355011
2018-05-28,3.673181,71.67,108.678638,484.669919,1.795403,235.934,24.746,1.3253,1.787499,1.7025,1.678195,2,84.53783,1.6809,0.377673,1758.763054,1,1.345598,6.915547,3.735717,1,1.40669335e-4,67.396493,9.918566,2.01201,2.010581,1.299265,1613.322925,0.993486,0.02282,623.779503,6.3973,6.398984,2899.159664,565.577717,1,25.5,94.4765,22.148575,178,6.406029,49.611925,116.707848,17.9095,14.996033,27.527298,0.860104,2.080805,0.751146,0.751146,2.469603,0.751146,4.658741,0.751146,47.155,9028.4,7.479479,209.267034,7.84495,23.856953,6.36194,65.204066,274.04,14024.810378,3.57312,0.751146,67.4128,1192.300723,42128.021418,105.81,0.751146,126.499581,0.709503,109.40345,101.551,68.222751,4078.716667,422.1,900,1074.22,0.302263,0.833559,329.619433,8369,1509.249943,158.088589,137.405258,12.440166,1.36556,9.520571,16.886281,3283.484946,52.9615,1354.449087,2406.166667,8.082549,355.5,35.7,34.5505,15.509701,719.784216,19.5899,3.9825,60.125,12.45511,359.852233,31.472546,8.190389,107.825649,1.441314,0.385062,1,3.270493,3.262057,52.562422,115.807468,3.699225,5710.102124,3.641199,3.989706,101.555,62.3248,870.079152,3.7503,7.887383,13.455859,18.070606,8.825229,1.343003,0.751146,7825.147064,578.545064,7.468,130.2634,21059.532145,21.06,8.752919,514.95999,12.440341,32.00475,8.987737,3.50998,2.557594,2.2926,4.583275,6.742981,29.909,2282,26.155532,3758.976258,1,31.218908,8006.410256,79890,22802.74,107.830742,2.572562,564.191436,0.06065762,7.7033e-4,2.70255,0.704924,564.191436,0.00101358,102.637745,0.00110681,250.356642,12.457937,10.372698,322.355011
2018-05-27,3.672962,71.84,108.625,482.67,1.795595,234.5255,24.515,1.323304,1.787499,1.7025,1.670869,2,84.52595,1.675505,0.377625,1790,1,1.345702,6.912259,3.627712,1,1.36110469e-4,67.784292,9.929283,2.004209,2.010708,1.297737,1616,0.99231,0.02283,623,6.38576,6.3698,2859.477124,565.74,1,25.5,94.2015,22.004527,178,6.372925,49.46,116.4,17.8595,15.087133,27.51,0.855541,2.06275,0.751408,0.751408,2.479425,0.751408,4.635,0.751408,47.16,9e3,7.477505,209.121431,7.84462,23.869807,6.3436,64.346278,272.99,14087.48625,3.559165,0.751408,67.729721,1188,42075.59,105.92,0.751408,126.28995,0.709406,109.6135,101.1925,68.222301,4071,422.1,900,1074.81,0.302327,0.833625,328.86,8380,1512.5,158.04,137.479334,12.465,1.355,9.505,16.828035,3271,52.86,1357.9,2408.583333,8.083569,355.5,35.7,34.8355,15.509701,720,19.535442,3.980972,60.616663,12.485,361,31.45,8.1549,108.476623,1.445372,0.385017,1,3.2685,3.26565,52.452141,115.6,3.686761,5707.952124,3.640999,3.9696,101.4,62.1883,861,3.75035,7.888612,13.4525,18.005,8.739667,1.340699,0.751408,7825,572.5,7.468,130.2634,21006.75,21.06,8.752476,514.32999,12.485,31.89,8.988482,3.50998,2.552794,2.2816,4.7053,6.74215,29.961276,2282.2,26.1165,3737.25,1,31.267716,8015,79890,22752.615,107.043333,2.572733,561.198033,0.06063573,7.6997e-4,2.70255,0.704924,561.198033,0.00101707,102.093185,0.0011105,250.356642,12.490155,10.36,322.355011
2018-05-26,3.673014,71.84,108.625,482.67,1.795595,234.5255,24.584,1.324679,1.787499,1.7025,1.670869,2,84.52595,1.675505,0.377625,1790,1,1.345702,6.912259,3.674587,1,1.36397631e-4,67.784292,9.929311,2.004209,2.010708,1.296849,1616,0.989785,0.02284,624.8,6.389132,6.3883,2877,565.74,1,25.5,94.2015,22.0817,178,6.3941,49.46,116.4,17.9075,15.0989,27.51,0.85789,2.069746,0.751425,0.751425,2.478706,0.751425,4.635,0.751425,47.16,9e3,7.477505,209.121431,7.84615,23.869807,6.3436,64.346278,274.23,14098.010223,3.561165,0.751425,67.7301,1188,42108.536606,106.232119,0.751425,126.28995,0.709406,109.39611327,101.1925,68.238466,4071,422.1,900,1077.75,0.302327,0.833625,328.86,8380,1512.5,158.04,137.479334,12.465,1.355,9.505,16.828035,3271,52.86,1357.9,2408.355195,8.083569,355.5,35.7,34.8355,15.509701,720,19.5425,3.980972,60.616663,12.485,361,31.45,8.172,108.476623,1.445923,0.385017,1,3.2685,3.26565,52.654,115.6,3.698362,5691.827124,3.640999,3.971982,101.4,62.205,861,3.7518,7.902477,13.4525,18.005,8.7675,1.3415,0.751425,7823.637186,572.5,7.468,130.2634,20995.643132,21.06,8.752476,514.93499,12.485,31.89775,8.988482,3.50998,2.552794,2.280134,4.708099,6.74215,29.957,2282.2,26.1165,3737.25,1,31.267716,8015,79890,22766.926056,107.450481,2.573133,562.739254,0.06061764,7.6832e-4,2.70255,0.704924,562.739254,0.00101859,102.373563,0.00110862,250.356642,12.50819,10.36,322.355011
2018-05-25,3.673014,71.84,108.625,482.67,1.795595,234.5255,24.584,1.323638,1.787499,1.7025,1.670869,2,84.52595,1.675505,0.377625,1790,1,1.345702,6.912259,3.6548,1,1.34033138e-4,67.784292,9.929311,2.004209,2.010708,1.297017,1616,0.989785,0.02284,624.8,6.3887,6.3882,2877,565.74,1,25.5,94.2015,22.0818,178,6.3941,49.46,116.4,17.9075,15.0989,27.51,0.85789,2.069746,0.751485,0.751485,2.473509,0.751485,4.635,0.751485,47.16,9e3,7.477505,209.121431,7.84615,23.869807,6.3436,64.346278,274.225,14108.816161,3.561165,0.751485,67.7301,1188,42104.761358,106.232119,0.751485,126.28995,0.709406,109.39611327,101.1925,68.256425,4071,422.1,900,1077.75,0.302327,0.833625,328.86,8380,1512.5,158.04,137.479334,12.465,1.355,9.505,16.828035,3271,52.86,1357.9,2407.805799,8.083569,355.5,35.7,34.8355,15.509701,720,19.538894,3.980972,60.616663,12.485,361,31.45,8.1725,108.476623,1.445923,0.385017,1,3.2685,3.26565,52.615,115.6,3.698362,5691.827124,3.640999,3.971982,101.4,62.205,861,3.7518,7.871592,13.4525,18.005,8.768,1.341798,0.751485,7823.839681,572.5,7.468,130.2634,20988.587079,21.06,8.752476,514.93499,12.485,31.8975,8.988482,3.50998,2.552794,2.284368,4.708099,6.74215,29.957,2282.2,26.1165,3737.25,1,31.267716,8015,79890,22766.863214,107.443189,2.573932,562.738951,0.06061764,7.6832e-4,2.70255,0.705125,562.738951,0.00101859,102.373508,0.00110862,250.356642,12.508075,10.36,322.355011
2018-05-24,3.673181,71.819258,108.037872,482.421304,1.795136,234.7155,24.5775,1.320883,1.7875,1.7025,1.668861,2,84.514005,1.668545,0.37761,1768.410443,1,1.345603,6.910464,3.649385,1,1.31957935e-4,68.269692,9.906673,1.996163,2.010149,1.288651,1614.161462,0.991336,0.02292,626.9,6.376509,6.3776,2899.159664,565.397717,1,25.5,94.30975,22.004951,177.95,6.35461,49.534755,116.335548,17.9175,15.0301,27.520108,0.853089,2.062745,0.747234,0.747234,2.4701,0.747234,4.650079,0.747234,47.1575,9008.866667,7.457821,208.893026,7.8477,23.863445,6.307786,64.363159,272.41,14145.306564,3.56607,0.747234,68.2701,1190.120579,42102.84773,105.63657,0.747234,126.19995,0.709503,109.315,101.095,68.313818,4074.573333,419.75,900,1080.23,0.301939,0.8334,326.193988,8363.166667,1516.05,158.089839,137.090386,12.637291,1.360842,9.472641,16.812467,3273.367957,52.548,1354.349087,2407.271932,8.083344,356,35.71,34.6465,15.509851,719.783679,19.5809,3.979468,60.419998,12.665,359.827233,31.403615,8.0999,109.245148,1.44321,0.384977,1,3.268971,3.264808,52.522,115.679499,3.67665,5692.402124,3.640999,3.949427,100.823333,61.5613,866.241321,3.7502,7.898665,13.455,18.053779,8.765465,1.340206,0.747234,7815.854793,575.899039,7.468,130.2634,20897.104279,20.92,8.750326,514.99499,12.630991,32.014,8.98602,3.50998,2.536698,2.27897,4.757444,6.74045,29.928,2282,26.122198,3755.589387,1,31.233682,8011.418205,78797.5,22777.044626,107.047812,2.570101,559.590005,0.0600241,7.6661e-4,2.70255,0.704722,559.590005,0.00102305,101.800652,0.00109724,250.356642,12.4275,10.266,322.355011
2018-05-23,3.673097,71.65,108.45,482.263804,1.795718,233.381,24.4725,1.321744,1.789503,1.7025,1.670333,2,84.63285,1.669495,0.377546,1790,1,1.345594,6.912711,3.627083,1,1.32946449e-4,68.037412,9.979368,2.00135,2.010778,1.28379,1616,0.9943,0.02277,623.059006,6.374148,6.3886,2817.460317,565.352717,1,25.5,93.8325,21.999505,177.95,6.36196,49.455,116.45,17.9125,15.097233,27.5,0.854015,2.078591,0.747999,0.747999,2.446439,0.747999,4.655,0.747999,47.165,9005,7.457991,206.922485,7.84795,23.859112,6.31421,64.428236,271.9945,14181.226217,3.572595,0.747999,68.32,1188.5,42095.070684,105.76,0.747999,126.17835,0.709503,109.88,100.9245,68.352525,4071,420.65,900,1075.79,0.301885,0.833682,326.360491,8346,1526.806527,157.86,137.090386,12.57,1.36,9.478,16.782847,3255,52.57425,1356.5,2402.783405,8.088058,356,35.73,34.493,15.500041,719.995,19.641262,3.9785,60.595838,12.665,360.5,31.38,8.08113,108.851242,1.444044,0.38485,1,3.273415,3.26585,52.515,115.6,3.67395,5641.25,3.641481,3.951007,100.86,61.3206,860,3.75005,7.844362,13.79875,18,8.74883,1.342726,0.747999,7812.748063,572,7.468,130.2634,20852.176308,20.88,8.753434,515.01999,12.59,32.07825,8.988382,3.499986,2.539287,2.294775,4.576357,6.74265,29.929,2282,26.0935,3736.55,1,31.277498,8012,78800,22769.235338,106.97398,2.572386,560.196936,0.06069817,7.7214e-4,2.70255,0.705212,560.196936,0.00101473,101.911065,0.001105,250.381642,12.458594,10.264242,322.355011
2018-05-22,3.673158,71.641913,107.6,483.274952,1.794539,233.7875,24.3602,1.31639,1.789503,1.7025,1.655648,2,84.501518,1.659759,0.37765,1789,1,1.346354,6.908094,3.665168,1,1.21939484e-4,68.037412,9.94297,1.993959,2.009459,1.281673,1616,0.994852,0.02307,629.3,6.348601,6.3667,2877.5,565.185217,1,25.5,93.9,21.812114,178,6.319421,49.44,116.1275,17.9322,14.996367,27.52,0.848534,2.076448,0.743779,0.743779,2.442697,0.743779,4.6363,0.743779,47.16,9e3,7.440578,208.45987,7.849443,23.793721,6.2692,64.056763,269.9087,14145.65435,3.565623,0.743779,68.0212,1192.9,42067.561541,104.895,0.743779,125.74145,0.709607,110.7335,100.8325,68.421392,4065,417.619177,900,1075.49,0.30206,0.833136,326.886393,8346,1512.35,157.905232,134.239578,12.665,1.36,9.4412,16.7323,3240,52.24936,1356.15,2403.112415,8.082038,355.5,35.73,34.3985,15.509851,720.09,19.73345,3.968,60.649016,12.665,361,31.475,8.044954,108.851242,1.440152,0.385017,1,3.282842,3.27175,52.267,115.65,3.63495,5630.65,3.641481,3.927043,100.318002,61.161,860,3.75092,7.849415,13.45395,18.01,8.664281,1.338698,0.743779,7786.241097,572,7.468,130.2634,20778.744476,20.88,8.747917,514.97499,12.6725,31.985,8.982771,3.50998,2.527808,2.279617,4.637734,6.73755,29.868721,2282.3,26.039,3725.6,1,31.375658,7993.05,69912.5,22772.468326,107.045795,2.568879,556.601607,0.06006826,7.7256e-4,2.70255,0.701608,556.601607,9.9503e-4,101.257002,0.00110133,250.56407,12.571633,10.212549,322.355011
